id,name,category,brand,price,discountPrice,stock,rating
6871ca11-ca6b-49b5-a260-c59cb2b3be57,Product_1,Electronics,UrbanWear,1395.98,1178.72,386,4.1
b4282e1e-0fa0-48cd-b05e-718729b6b521,Product_2,Clothing,GlowCare,959.88,830.12,186,2.0
8255f8d8-0c05-4603-a508-274f7242a230,Product_3,Books,HomeCraft,439.47,293.28,122,1.6
26c0dbfa-e0b3-40be-acba-1105df7e7345,Product_4,Home,NovaTech,210.84,131.66,325,4.4
5836ae5b-d540-45a3-afa8-0d3e24622a35,Product_5,Home,GlowCare,681.34,364.8,448,2.3
1ae32d0c-554c-4c7a-9a1d-0408e4bf1058,Product_6,Electronics,HomeCraft,836.26,665.2,246,1.6
71d5ebef-f3f2-4297-bb1a-b4ed900273cd,Product_7,Electronics,GlowCare,661.4,548.65,170,2.0
0918228c-7de8-4adb-bd9d-bc2d8670abac,Product_8,Home,HomeCraft,102.92,73.69,231,4.7
67a70186-ba64-408f-b05d-5aa599342de5,Product_9,Beauty,BookNest,500.82,337.0,178,2.1
8077127b-c236-4ca7-9648-e3c3148ff2d8,Product_10,Home,UrbanWear,1088.99,762.74,393,4.8
22d90203-d6b9-4532-b266-57f9e8120e32,Product_11,Sports,NovaTech,341.79,176.17,488,4.3
861c73cd-d15d-4960-af29-3755ab418518,Product_12,Sports,GlowCare,1055.73,677.1,214,3.4
5367c0af-18c3-48d0-bc80-8ce8758dbbb0,Product_13,Clothing,NovaTech,702.0,445.32,179,4.5
0a57d740-498b-498a-9581-42052484b035,Product_14,Beauty,GlowCare,1336.86,867.19,195,3.5
b113b3e4-7e2a-4f6f-b5fa-f4016f18e944,Product_15,Clothing,UrbanWear,1126.3,765.65,204,1.7
e3452683-6a5d-4260-aa60-ee31b7fd391c,Product_16,Clothing,NovaTech,1016.76,605.54,271,1.0
7c0e143d-6c05-49b5-9df6-461400796ce6,Product_17,Beauty,GlowCare,544.41,514.04,270,3.2
8c116045-b2f5-488f-b070-de4a1a5ec786,Product_18,Electronics,NovaTech,1223.88,669.44,487,1.9
7154a261-ddd0-4e94-99fb-4e187b75a37d,Product_19,Electronics,HomeCraft,990.58,536.77,36,3.9
c7ba50cf-ac20-4198-8fe9-2dcb74018448,Product_20,Electronics,UrbanWear,267.2,178.0,31,1.1
c85f3e62-88a3-4cba-88d1-833567cb58b5,Product_21,Electronics,NovaTech,814.89,458.96,374,1.7
f04919b2-20ff-44fd-a942-7171e78c4ce2,Product_22,Books,UrbanWear,702.35,641.29,67,4.0
a4d53bca-3f5f-4576-8f90-2889df492627,Product_23,Electronics,HomeCraft,1198.33,962.3,356,2.4
560cbe53-df43-4661-a7e1-984893b3c845,Product_24,Clothing,HomeCraft,1717.38,1125.53,493,4.4
9ce9febb-8e8d-4e22-967e-b0d889bfca1c,Product_25,Books,UrbanWear,66.97,38.78,285,3.7
fcec492b-d683-4f68-ae3f-c206231629bd,Product_26,Home,BookNest,632.33,411.07,30,4.9
f7ca13ab-ac5b-4c81-aa51-7b6c551de474,Product_27,Home,UrbanWear,1801.78,994.98,311,2.6
5ccdf814-16fd-40dc-949c-91f2a867a4a2,Product_28,Electronics,HomeCraft,588.74,541.9,66,4.5
a28f9915-7ff6-4596-952f-69debde4cf33,Product_29,Clothing,UrbanWear,1179.66,662.54,167,1.4
e203c4a4-589a-47cb-abc5-eebcddf292c7,Product_30,Beauty,HomeCraft,1295.56,1021.78,127,2.4
417528d8-a029-4d01-8b4f-93714108bb4b,Product_31,Home,FitPro,1880.65,1493.74,360,4.4
a0260714-1d54-45b5-b36a-cd8822db264d,Product_32,Electronics,GlowCare,1561.31,785.82,204,4.6
19ca6eef-de80-45db-81c8-ccccdf74d5e9,Product_33,Beauty,UrbanWear,1152.07,954.8,169,5.0
7372c3db-2bae-4eb1-ad89-b10218f18b75,Product_34,Sports,UrbanWear,1017.05,697.28,433,4.3
462b8796-363a-4943-9b96-788149059fab,Product_35,Clothing,FitPro,225.46,144.61,95,3.0
093a024e-5606-4c27-9fde-91e81c9d5bb9,Product_36,Electronics,FitPro,1673.96,1012.25,326,3.1
43a84dfb-f3c3-4a2d-b0d9-a48adaa83e8e,Product_37,Beauty,NovaTech,773.4,716.35,131,3.5
5101bd06-d08c-4781-aa18-860e8d863467,Product_38,Clothing,BookNest,167.91,104.52,250,3.1
993d3d15-5e76-47c8-8d01-4d568ccdb9f3,Product_39,Sports,BookNest,572.79,477.82,322,3.6
b6711135-aaf6-4c30-a88f-0a6f2536d437,Product_40,Beauty,GlowCare,29.66,24.6,33,1.9
a60f24f9-d8f5-4029-8d1e-ae8087ec36f4,Product_41,Clothing,UrbanWear,865.44,461.57,121,2.5
7cbc1bd5-42e8-4c3d-b0cb-e361be01ebd5,Product_42,Home,NovaTech,1365.93,797.26,171,4.9
c7fed655-fc46-4d96-abb6-77ea2397b815,Product_43,Electronics,FitPro,258.8,217.58,132,1.2
3feb4b51-d30a-4c1b-bca5-a73cd7eeb926,Product_44,Books,GlowCare,1427.42,846.33,446,1.5
363187dc-385c-4fa0-919f-378bf4b31769,Product_45,Books,BookNest,34.28,26.27,177,1.7
eb6eac0c-0540-40a5-8655-475253367aea,Product_46,Beauty,NovaTech,1847.38,1185.48,421,1.4
ba190bea-b2c2-4b29-87e7-6ef8e0790624,Product_47,Home,NovaTech,1741.34,1267.12,134,4.9
e1d6e84e-adef-40b4-8073-39bc9fde19a9,Product_48,Clothing,GlowCare,630.96,534.65,355,1.9
3e98cea5-af89-4694-96ec-d24bae6d0375,Product_49,Electronics,NovaTech,777.48,573.04,405,1.9
ba76ce77-ce9a-4ceb-953a-7a529bf329a3,Product_50,Sports,GlowCare,1676.55,911.6,465,2.0
f8b27771-36b8-4b7b-bd07-8e7c3cefd69f,Product_51,Electronics,HomeCraft,1341.17,743.77,70,3.4
0545c152-675d-49d0-9004-34ced8ff6f38,Product_52,Beauty,FitPro,786.31,542.22,190,4.2
cb0514bf-121b-493a-800f-3c55284de85c,Product_53,Home,HomeCraft,1714.94,963.84,459,3.1
8bc3c69f-c6ec-41ca-841c-b9e48cb12291,Product_54,Sports,HomeCraft,22.25,16.65,399,1.2
4ded7385-dba3-4616-b62b-6201bce6f501,Product_55,Books,GlowCare,1223.66,986.06,461,4.4
e34bcf73-1d1c-4a61-bca1-19d360976c31,Product_56,Sports,HomeCraft,543.2,309.36,300,2.4
cc0e9c1d-a5e8-43e2-b3b7-47b5bb58d839,Product_57,Books,UrbanWear,1618.6,1342.54,408,4.6
0473b9d2-a837-4f54-ac9f-4f7cc5b9cfff,Product_58,Books,UrbanWear,773.94,721.95,372,2.8
8c572000-2095-4d7d-9234-2797effdfcd8,Product_59,Sports,HomeCraft,574.51,389.21,55,3.1
bef11184-797c-4fd2-b7a2-af39191c9fbb,Product_60,Beauty,HomeCraft,1513.19,897.17,334,1.7
a59ae5c6-cd98-4eeb-a1c7-3e1d0be5aaa5,Product_61,Sports,FitPro,782.44,577.86,149,3.3
355f7223-fc5d-448c-b04f-91bccefd1a26,Product_62,Sports,FitPro,1368.01,1200.68,177,4.3
4d4354ec-d3fc-4cfc-b347-205bb757676f,Product_63,Sports,FitPro,69.37,49.94,251,3.8
34f3fd11-d48f-4d11-85ce-ea91ea267b02,Product_64,Beauty,GlowCare,974.72,686.81,34,3.8
5b2719c4-9b75-487e-8a74-24bc50a3b84b,Product_65,Electronics,HomeCraft,864.23,561.48,379,2.1
2bf1132d-5931-462b-a7ca-9d4326dafb85,Product_66,Electronics,HomeCraft,1556.56,1134.76,415,2.0
61cc147e-4685-42ff-8273-08710ed71a46,Product_67,Clothing,BookNest,1814.46,951.17,130,4.3
6b7b6f55-cd4f-4d4f-9d1f-922cb1c8c798,Product_68,Books,BookNest,307.35,202.93,406,1.4
a2045300-cddf-47c5-9e6e-974402d32e71,Product_69,Beauty,NovaTech,1566.3,902.49,442,4.4
c0980fff-dfef-4d9c-90c9-a4ed6bc0b7e3,Product_70,Home,GlowCare,642.12,375.15,6,1.6
cce0e0b2-803c-43d5-86ae-859d09a958e9,Product_71,Sports,HomeCraft,342.17,226.9,44,4.9
d05b8468-3667-425c-bd86-990185b10af9,Product_72,Clothing,UrbanWear,1363.64,798.77,352,2.0
3d195dad-d1c0-49d3-a53d-c54a63f5d988,Product_73,Books,HomeCraft,1657.37,1101.18,220,2.5
1765b4f0-2452-4c8b-a125-ed9c99948bf3,Product_74,Sports,FitPro,423.39,223.95,258,1.4
0e8de560-0c26-45cb-8baa-9667c569d1e5,Product_75,Books,BookNest,1614.74,863.78,425,4.3
9b742229-e9ec-41f2-8095-b305f65573f3,Product_76,Sports,UrbanWear,302.98,163.81,5,4.1
6364e77e-5cd8-482b-ae7c-749c9b5f49b5,Product_77,Home,FitPro,1273.13,827.12,407,3.9
1a8851ac-9fb0-48d4-a0bf-4cdaf9b1eaea,Product_78,Home,GlowCare,921.75,638.29,282,3.9
b335d47b-b5c5-4fbe-b538-03e0d8c732ec,Product_79,Books,BookNest,552.0,282.02,239,2.3
4bbd3b91-c839-49f1-87d3-aa655293bd35,Product_80,Home,UrbanWear,1108.69,917.97,178,1.8
c3a531d1-81c1-4971-b705-a1a1a839e3b4,Product_81,Home,NovaTech,1911.02,1475.92,424,1.9
7ee8b120-6322-4269-9c82-1f1034b2749c,Product_82,Beauty,NovaTech,1190.46,632.87,32,3.6
421f79e2-950e-4073-afa7-cbcc4460fb90,Product_83,Home,BookNest,1263.87,747.25,62,1.6
050f8618-efcf-43a3-bd64-ece4a55e4b5b,Product_84,Beauty,NovaTech,1222.73,669.52,177,1.7
0ce707ba-66b5-4c4b-912e-42bd2ac9db6d,Product_85,Clothing,FitPro,836.97,508.27,217,1.6
d579f631-c12f-4e9c-b352-e07b353c1c55,Product_86,Clothing,FitPro,1960.41,1797.36,45,3.0
f708334c-b750-482b-8574-91f089335e31,Product_87,Sports,BookNest,801.58,600.64,67,4.6
8b072233-82b9-4f53-ac2d-666e5c9c0cfa,Product_88,Clothing,FitPro,823.22,463.55,212,3.4
fb8c2f87-98da-4896-9717-a8403f1ea121,Product_89,Clothing,HomeCraft,443.43,356.98,234,1.6
8024aad0-fd1c-4b65-a1df-63eb810ebfb3,Product_90,Clothing,BookNest,432.57,331.25,297,4.9
e9d69ad3-87b8-4a7a-a693-661467cc37d6,Product_91,Home,HomeCraft,1823.77,1686.66,368,3.1
f7151387-66de-4866-8743-4c066555e6e6,Product_92,Clothing,NovaTech,315.41,196.64,251,2.2
f4b7c2be-27a5-40e5-86b9-881af0780b90,Product_93,Sports,BookNest,36.07,18.57,275,1.2
51609a81-727a-40d7-9ffc-6f25d094de16,Product_94,Clothing,GlowCare,1496.7,1002.17,36,3.6
8e30e637-4f8b-4ce2-95d3-559e027f7b54,Product_95,Books,BookNest,723.3,458.32,405,1.3
7ba284c8-91a6-4adc-9973-f20d3361508e,Product_96,Books,UrbanWear,1671.67,1455.65,104,2.4
b2411eee-eb12-4a96-a1e3-f69302aa411c,Product_97,Beauty,UrbanWear,1353.46,1226.4,87,1.7
c0d2a537-3477-43cf-9ac6-fa6489a4c6c0,Product_98,Electronics,HomeCraft,396.03,256.22,283,4.1
1f4f04e2-5f94-400f-8727-56ef9fbd7187,Product_99,Electronics,NovaTech,1743.65,1470.21,89,3.1
74dbcee4-4ae7-4d3f-8c2f-828d61183451,Product_100,Beauty,FitPro,1684.06,899.01,113,2.5
25421ee0-8e30-4ee3-b8fb-f1cc52d32d39,Product_101,Electronics,UrbanWear,832.51,433.05,29,1.8
3a15d42c-7c80-4fc2-a502-a69155dbbf5d,Product_102,Beauty,UrbanWear,1019.71,740.08,407,1.1
b345187a-e019-4baf-b160-e3543dc58dd6,Product_103,Clothing,UrbanWear,17.48,14.86,81,4.3
5e19efe7-63ca-43c8-8da4-bf4deac2487c,Product_104,Books,UrbanWear,1669.16,1223.75,33,4.4
8bc0bc08-794f-4a84-9fdf-9fc4ef5b6c99,Product_105,Electronics,HomeCraft,1319.04,1220.08,286,3.1
7019afd5-2d7d-4e7b-9365-755ad435911e,Product_106,Books,HomeCraft,367.67,259.75,440,2.6
c5b40bb9-8605-46a5-82dd-ddb2e0877f9d,Product_107,Clothing,NovaTech,229.95,123.45,212,2.3
c9fb1d36-e59c-44b7-8b55-132d4d1cead1,Product_108,Books,HomeCraft,769.92,574.05,97,2.7
01002831-b1c8-42d1-bcb1-fb5335b97735,Product_109,Electronics,FitPro,1460.27,1339.76,183,3.2
cf87a53c-8b65-4f69-944c-503e816c2e4f,Product_110,Clothing,GlowCare,1907.09,1741.44,462,5.0
3057470d-dc5e-4235-a6f2-9eb88f8f4363,Product_111,Electronics,GlowCare,356.45,178.98,310,4.7
832f880b-69ec-47e2-9547-70c9be24a789,Product_112,Books,HomeCraft,1058.21,614.72,268,1.6
d8860d0d-7a4f-4059-845e-10ea0f9661c8,Product_113,Books,NovaTech,686.35,547.76,179,3.6
e5f1556d-ef30-42a5-a151-e7e3060c4843,Product_114,Beauty,FitPro,1259.62,1053.23,243,1.5
00b0a2c4-c873-45bd-ae19-ff7d931ce9af,Product_115,Books,HomeCraft,1902.39,1180.49,428,4.3
51d3e6bd-9374-4fdd-ba91-52e1eb85cce2,Product_116,Electronics,UrbanWear,1253.54,807.2,97,1.1
bfae5c1c-1fd2-4572-9ad4-95c3ad49cc7a,Product_117,Beauty,UrbanWear,916.38,669.57,386,1.1
c181367e-b5dd-4a3b-96f9-27ce47354da3,Product_118,Books,BookNest,468.27,368.14,57,3.9
345b1831-8707-4015-8b40-b7fa1e983fca,Product_119,Clothing,BookNest,79.53,57.27,307,1.1
82205a8b-7c6d-4ab9-a806-bb6c2b8c1ad9,Product_120,Clothing,NovaTech,684.65,567.8,96,3.3
030be81e-bb01-494c-8d3f-0c0641a6c88f,Product_121,Sports,NovaTech,587.64,315.5,402,2.2
a52c89f5-6b4f-4127-83b8-63a88c95d24f,Product_122,Beauty,UrbanWear,128.25,106.78,25,1.1
beda166b-5d21-496c-b5d9-ba9138d7b600,Product_123,Books,NovaTech,1158.74,987.03,205,1.2
fa47b108-67ab-44fc-9a9b-f732db6e243e,Product_124,Sports,BookNest,1223.04,1021.34,400,1.6
0f74249d-721f-460b-b6e8-98460b8f941c,Product_125,Clothing,NovaTech,1238.87,1151.06,322,2.9
1c4a3fca-7d6c-4caa-8e09-6d0f7b7fc533,Product_126,Electronics,UrbanWear,1415.96,1116.5,94,3.4
d1e3089e-632c-4dde-9fc7-8e1b161b8fca,Product_127,Beauty,NovaTech,1508.44,1157.32,34,2.8
c2b10e47-f36d-4e4e-8e85-7e46ca768e69,Product_128,Clothing,FitPro,823.96,569.51,338,2.8
08c82a4b-ceed-46df-82c2-ef1bb57173a7,Product_129,Home,HomeCraft,660.63,579.24,22,1.2
63650c64-fe41-46e7-a47a-b9ba57ec69fa,Product_130,Beauty,BookNest,1157.69,1097.16,215,3.6
43fe0b89-8ea3-4ab4-894b-0e669a1d911e,Product_131,Home,BookNest,154.42,143.43,274,3.7
fd06a2ac-734e-4904-8fc6-371f035a02a0,Product_132,Electronics,NovaTech,235.1,162.19,299,2.2
47337a3d-0b70-4809-b4fe-338bb10ecd40,Product_133,Clothing,FitPro,1194.29,1043.75,225,2.5
250deb88-257e-4f53-bf62-0789c7944279,Product_134,Books,BookNest,1076.88,913.32,446,5.0
08ae0d5a-6607-4535-9e21-ec9450bbf7dc,Product_135,Home,FitPro,682.23,505.85,402,1.1
a4cad995-983f-48b5-990f-2d96e58afdbf,Product_136,Home,HomeCraft,87.39,66.9,49,3.5
dd3a4c74-54a1-44fb-ad79-2ca761b1c2ec,Product_137,Clothing,NovaTech,1107.38,619.13,23,1.1
f92058eb-e632-4885-a59d-e93d7a41cbef,Product_138,Electronics,GlowCare,791.73,693.17,192,4.6
7a738f23-30a9-4c26-b3b0-8f09c6833207,Product_139,Electronics,UrbanWear,1697.13,1470.82,233,4.3
0c9ed0ba-b5d1-4b43-87c6-892e04d3a181,Product_140,Electronics,UrbanWear,275.56,248.96,216,2.4
c31cb867-1142-401c-b3f4-88ada13c9cc9,Product_141,Home,NovaTech,1087.15,945.94,133,2.2
4e0ff8df-72e1-403c-9374-b28f04ce334d,Product_142,Sports,FitPro,1709.32,1370.39,191,3.2
ecbfe083-2024-4812-b372-b857c7ea97dc,Product_143,Sports,HomeCraft,1147.03,1062.02,16,3.4
dffeeb7b-c27f-4276-a3ef-9e05c3b921d7,Product_144,Electronics,FitPro,567.57,320.23,129,3.5
65e83400-eef9-4e08-83c0-18dea4d4470f,Product_145,Clothing,HomeCraft,1713.17,1459.13,158,1.6
aa156da2-168f-4510-80c2-dd8f055b59a1,Product_146,Clothing,BookNest,758.9,493.03,148,1.7
3baec7c3-8340-4be9-b77f-8e8a4bc3ae3b,Product_147,Clothing,NovaTech,464.78,440.85,175,2.7
c85610c2-3355-4440-b26b-a8939236c0a9,Product_148,Home,HomeCraft,1115.33,700.52,141,2.4
987a7908-e4ba-434c-9eb5-fd565029c95b,Product_149,Clothing,UrbanWear,939.52,757.67,221,3.0
a8b95183-28f9-474d-a5bc-313484a61b73,Product_150,Clothing,BookNest,1494.4,1404.2,465,4.1
37426b3a-489f-4fa0-ba14-431c3fc26491,Product_151,Beauty,FitPro,554.27,497.05,138,1.2
17f5a473-dd13-484d-8fce-e9e16c83cd4f,Product_152,Books,BookNest,645.44,345.94,118,2.2
f344c7b2-0e1f-4f4c-b50c-76f53a9b0295,Product_153,Electronics,GlowCare,1322.99,671.11,476,4.9
3ae92ebf-9300-418a-b34b-fd27bc946573,Product_154,Books,HomeCraft,1505.04,991.71,3,3.9
5aa70587-98fb-4a57-a10a-e02ff01d4c8c,Product_155,Electronics,BookNest,1696.33,1155.69,238,2.3
6c27ea05-20a4-4e98-977d-c002afca67a1,Product_156,Home,BookNest,206.28,105.71,172,1.1
cfd2d6b5-f047-4a64-a654-83d0292642b1,Product_157,Beauty,GlowCare,143.26,103.49,322,4.8
7c917839-d806-479f-8f5c-2a289327b7f8,Product_158,Sports,GlowCare,872.27,759.94,334,1.7
fb2c64e6-9b1b-436e-974c-c974afad3986,Product_159,Books,UrbanWear,1604.87,1297.32,499,4.0
2a3a34cb-4264-4527-a2b1-248a7f932d26,Product_160,Home,GlowCare,1501.32,895.76,68,3.8
fee963c2-f68c-4fa9-8d18-048d64fc65f4,Product_161,Electronics,FitPro,1391.48,991.27,201,3.8
dc5023e2-c998-4381-aa7b-ad51958967fa,Product_162,Sports,BookNest,501.25,323.8,291,2.5
7966f00a-bafa-406d-97af-98f86cb14beb,Product_163,Sports,BookNest,1039.97,669.12,222,4.2
6fbb9e4e-6a15-4e8d-9d43-6271c7e6a9b6,Product_164,Home,FitPro,194.54,167.55,117,3.3
e4d72859-c17c-4733-b7aa-f7fbd1affd20,Product_165,Beauty,UrbanWear,921.04,621.95,257,4.0
00d40cd6-9bf7-48ba-ab77-23d234d8e0cc,Product_166,Home,BookNest,669.12,363.51,413,3.6
e7305891-ba35-4daa-9552-d61ae0824b13,Product_167,Books,FitPro,46.17,34.64,122,4.2
