id,name,category,brand,price,discountPrice,stock,rating
cf33e2e6-a516-45c4-ab77-5415437588e3,Product_168,Clothing,NovaTech,992.43,673.76,135,4.7
26a0acdb-3a81-44bb-b9a0-d7031faa57b5,Product_169,Beauty,GlowCare,218.11,109.98,164,1.8
df46e414-bdc0-44b8-8788-3eda395e6ed0,Product_170,Books,HomeCraft,588.6,544.04,312,2.1
575c2b1b-39c4-4b86-b6cf-3866ba89644b,Product_171,Books,FitPro,199.16,142.04,423,3.7
383bf4b0-6b7e-4ec2-8198-85e63277462f,Product_172,Sports,HomeCraft,405.68,223.96,471,2.2
21ba2250-a152-43f3-8cf2-0fb3b1997d6e,Product_173,Books,FitPro,1133.76,937.15,179,4.3
9f4aac6c-4e3a-4630-b4a4-b893b49cf7ff,Product_174,Electronics,GlowCare,1674.69,1278.87,22,4.0
b823a8ee-8dc1-48e6-aa07-fa152e1990e6,Product_175,Books,HomeCraft,1938.34,1506.62,193,1.7
7b032cf3-c533-421e-84f8-81002fc206ad,Product_176,Electronics,GlowCare,1865.08,1226.7,493,1.9
4503929d-87f3-4567-be5b-eb33761cc22b,Product_177,Clothing,GlowCare,17.61,10.36,330,3.5
8813e298-a1ac-4617-b7ef-94612686f31e,Product_178,Sports,NovaTech,1206.38,1114.17,136,4.8
9c7e11a3-9f94-44d6-b56b-1bd9be760ebb,Product_179,Clothing,FitPro,193.37,154.26,135,4.2
e2544b78-145a-4a46-b0b2-acba225a3d30,Product_180,Sports,GlowCare,475.77,444.49,438,3.8
40210ce7-6148-4bd1-9b4a-2458753ece85,Product_181,Sports,BookNest,1027.24,691.0,8,1.2
041d3a23-70fd-4a0d-88e9-e90ee09259b4,Product_182,Electronics,BookNest,1836.01,1547.46,324,2.0
b8599211-f211-493c-ab69-5198fb1844d1,Product_183,Home,NovaTech,557.25,381.1,177,3.9
781fef9a-35d2-4bf6-9ba6-efdfd697ac24,Product_184,Clothing,HomeCraft,1114.51,719.46,318,4.4
55950a7b-2a96-4802-8c74-d50df5ecaab1,Product_185,Electronics,FitPro,1608.06,871.21,60,2.0
1d4d89fc-69cd-4b60-b82a-801b86af054a,Product_186,Beauty,UrbanWear,762.13,402.32,345,4.0
a2e9d3a7-f01d-447b-8484-85fc34cf07aa,Product_187,Home,NovaTech,702.91,474.49,439,2.8
31f7532a-8ed9-4756-95b2-cfc917f72738,Product_188,Books,HomeCraft,840.66,478.87,170,1.1
03b74e4e-6bb5-43ae-ac73-71cb96fc04ab,Product_189,Clothing,UrbanWear,1323.99,997.67,437,4.0
e2f57b49-396c-4a33-adee-2e9cb97f1249,Product_190,Home,HomeCraft,73.04,51.99,309,4.6
decea333-c1fe-4529-9c0e-815090835ad1,Product_191,Beauty,BookNest,1494.31,1086.14,155,1.0
820a960f-869d-4b99-b8c1-e04603e3078c,Product_192,Sports,HomeCraft,1828.52,1608.64,126,2.8
7807c0f4-2dff-4ce1-a8b1-6e4ec2d692df,Product_193,Books,HomeCraft,783.49,449.66,249,4.0
be246fa5-aef6-469c-8e98-768a79f7236a,Product_194,Home,BookNest,1184.64,635.81,440,3.0
e0fcbebc-05be-4fdf-9af2-73245d619e87,Product_195,Electronics,UrbanWear,670.95,634.14,455,4.0
37116639-83e6-45e7-96f4-3a8dc42a9b26,Product_196,Electronics,UrbanWear,71.35,59.91,397,3.8
02fbd017-03e0-4703-a338-51713599ee37,Product_197,Books,UrbanWear,804.91,460.87,40,3.8
1042eb46-ab51-4475-bee7-2bf647496aaf,Product_198,Books,HomeCraft,226.56,173.7,319,1.2
322138dc-2d19-4985-9826-15b36e0d094e,Product_199,Sports,GlowCare,420.02,301.81,108,2.8
810fdbb8-b9cd-47bd-90a2-5b21db026bd1,Product_200,Clothing,FitPro,360.66,268.81,490,3.5
8a6ffa05-28d4-4ef9-a563-5fea55db4623,Product_201,Clothing,BookNest,181.05,90.86,43,2.1
5260debf-28b2-4f99-916c-4f87a67aedc4,Product_202,Beauty,GlowCare,781.2,608.24,4,4.3
2404ca46-06db-496c-b838-5afeacbadc92,Product_203,Books,UrbanWear,25.24,22.32,23,2.1
4d60bc29-35a1-44d3-b4bc-c22643c6d42a,Product_204,Sports,GlowCare,1388.08,1152.69,211,4.8
6b726b21-9fec-42d0-82eb-9859e43f2b95,Product_205,Beauty,UrbanWear,529.34,415.29,253,2.6
ecd0780b-1f51-454a-beca-6155ce13de3d,Product_206,Beauty,NovaTech,390.7,298.21,382,1.8
02ed779a-c2de-46b5-af2d-d84221f2f9d3,Product_207,Beauty,FitPro,434.25,343.7,58,2.1
9da73ea3-bb67-4a09-9d9c-ead7fbdb6b0b,Product_208,Clothing,GlowCare,1149.9,1065.07,474,3.6
c3ed2241-deeb-486f-bebd-c707f819cb12,Product_209,Beauty,BookNest,174.42,127.54,459,3.5
5c647d66-cbc3-458a-9b32-3cdecd229a76,Product_210,Clothing,HomeCraft,248.84,170.65,1,3.7
f87bb678-25ba-47ff-bbe5-5726409107dd,Product_211,Home,BookNest,1504.25,1310.53,191,4.3
9b99d041-a6b4-4755-959f-3c303bfdd98e,Product_212,Books,NovaTech,1281.19,874.14,170,3.5
d3a1de10-3a6c-4ce8-8eb3-c7b7078f6f7e,Product_213,Books,HomeCraft,521.77,320.67,238,1.1
6373cb9d-7cc8-4b35-ab3f-02965a328b11,Product_214,Books,UrbanWear,1078.81,998.5,204,3.0
b1af20f9-244a-4f4c-bb6b-691fb4b18a85,Product_215,Clothing,HomeCraft,1587.06,1411.78,197,2.5
23bd651d-2421-421b-831c-7016ee1b99d0,Product_216,Electronics,FitPro,1626.81,1278.28,262,3.4
3420c5cd-d8b2-42f3-9ee8-c911cbd2d0f0,Product_217,Sports,GlowCare,1591.51,1479.84,63,1.2
010d8697-a104-4611-9f9b-0fe3da8a2770,Product_218,Clothing,BookNest,1399.69,793.32,23,2.0
998a416a-c295-45d9-8e2f-48deef4fe412,Product_219,Beauty,FitPro,670.29,463.96,191,2.2
d8a22799-7ba1-40ac-83ea-e1411bd750db,Product_220,Clothing,HomeCraft,392.02,251.95,398,4.6
298cd479-f08b-4a5e-8778-ecb9301ab1c7,Product_221,Sports,BookNest,1166.57,714.45,237,1.6
aea06456-7a4d-4f76-bbcf-f88a7dc2ae86,Product_222,Electronics,BookNest,1435.66,1054.33,385,3.5
79822e53-8367-474d-a5b6-7535ae663747,Product_223,Home,GlowCare,1658.23,1312.75,141,4.0
410cf052-359a-46b7-9614-7c498a6c8955,Product_224,Home,NovaTech,1254.47,936.81,9,4.5
8fd8971b-636a-47b4-b0bd-3a6fc7f5ab1a,Product_225,Clothing,BookNest,478.14,328.71,67,4.6
f726a241-3673-4611-9689-6b55695e1796,Product_226,Books,BookNest,770.59,564.54,184,3.6
3e63959d-eb94-49e2-b8f9-238e0c3694ad,Product_227,Beauty,FitPro,1555.48,1431.14,423,4.5
19f20e08-3c4b-4798-b4b6-6e1371608346,Product_228,Clothing,BookNest,1800.92,1446.69,422,2.9
38536b90-752b-4269-90e6-f8461e24c51f,Product_229,Clothing,HomeCraft,1524.17,1406.7,353,4.0
ab09032f-f9db-47e5-82f0-8d85ab195b56,Product_230,Clothing,BookNest,615.91,357.46,287,1.3
6f742678-66da-4cc6-981f-d23c335e5edc,Product_231,Clothing,NovaTech,215.95,137.43,307,2.1
26689eb7-b955-4d42-9bb3-18b03705b815,Product_232,Clothing,HomeCraft,1321.48,959.39,89,1.6
76ea17fa-d792-443d-91fd-057fa3bd5498,Product_233,Home,NovaTech,1040.43,940.07,94,4.7
456f5172-88d0-4b3d-bf40-aa0861ba39eb,Product_234,Beauty,HomeCraft,1182.0,887.77,462,4.1
172d2cb6-9469-4214-a1df-7624591d5487,Product_235,Electronics,NovaTech,457.61,315.27,440,2.4
5f34a723-7721-4303-9718-f61d5eb188b8,Product_236,Home,FitPro,1655.25,1473.82,351,3.6
418a8855-91ce-41b5-ba1e-30d58b8b9a9a,Product_237,Clothing,GlowCare,254.97,198.31,483,1.7
cd545ea0-6dba-49d8-a740-0262d8e44c9d,Product_238,Beauty,BookNest,1338.79,1230.22,372,1.3
0ccf6464-09d6-49da-8f0f-81f75e19e65c,Product_239,Sports,FitPro,1951.89,1226.14,46,1.7
af43af35-8fac-4ae2-a049-810bb6122dc2,Product_240,Electronics,UrbanWear,1570.6,996.97,189,3.2
0b315d30-05e9-4fec-aee7-bb77fbefa3bc,Product_241,Sports,NovaTech,499.5,416.76,311,3.7
deaf6534-7897-4d66-9d58-f302c72756fb,Product_242,Beauty,HomeCraft,1922.97,1673.14,298,3.1
f92a2f21-56ad-4c41-bd8e-6c15c244be20,Product_243,Beauty,UrbanWear,846.69,608.59,7,1.8
fd25b61c-429b-458e-9808-0e19998460b3,Product_244,Sports,UrbanWear,1172.63,993.01,110,2.9
4d881a64-3aca-42a1-abb8-d9f71d1a8c04,Product_245,Electronics,GlowCare,198.01,124.57,417,2.5
5a4d17f8-cae3-4e4b-a77b-7d8b7a1aba57,Product_246,Beauty,UrbanWear,529.66,373.33,117,4.2
73ee3a24-eec6-435d-b1b8-deaefb2ee4c8,Product_247,Sports,FitPro,486.21,388.14,10,2.0
0bf84e96-1c09-44b5-8699-6239f40f5776,Product_248,Clothing,FitPro,1378.76,1113.81,256,4.3
fc161726-4952-4e1a-bc94-881744f0056c,Product_249,Clothing,BookNest,1508.18,1168.64,271,4.8
8d504dbe-a3ce-43e6-97d6-c98a294154d4,Product_250,Clothing,FitPro,226.63,209.43,319,4.2
53971ebe-fc07-48d7-a227-12d79471abc1,Product_251,Home,GlowCare,599.75,500.43,135,3.8
c7a482c1-d00a-4eeb-82f2-28e3539a68fb,Product_252,Electronics,NovaTech,300.59,155.09,266,3.4
967f2b84-4cf3-4ae4-b453-c4c1c92db3ff,Product_253,Electronics,BookNest,954.05,573.8,395,3.0
cc84a67f-785f-42a9-8e62-2e05306d1151,Product_254,Clothing,NovaTech,1520.11,1136.82,119,1.8
ceadf1a2-51ea-4130-961a-8b2a5a3fe4c2,Product_255,Clothing,BookNest,1733.62,972.09,382,2.0
1cdeba39-24f6-425c-879b-4db40b2045ef,Product_256,Electronics,GlowCare,1835.61,1642.19,133,2.6
860bb1cd-b528-468c-8235-ede93fe470df,Product_257,Sports,NovaTech,1478.4,805.96,440,4.1
fe4cecae-5d30-4bc2-badb-98ed45af1e96,Product_258,Clothing,BookNest,633.18,510.66,477,4.7
ef39fc7f-b12f-4fe1-9230-3b0529a74124,Product_259,Beauty,UrbanWear,363.51,292.02,465,4.6
63e06300-3dc1-441c-b6a6-7d2160c1225b,Product_260,Home,NovaTech,1825.85,1233.98,34,2.7
849074b6-e3cd-483a-a415-91f571e8325f,Product_261,Electronics,NovaTech,69.24,60.33,388,4.8
e3b3d004-2308-4dc6-b84a-0c5aa479ea9c,Product_262,Books,HomeCraft,1084.63,938.7,93,1.1
fee85bce-a3ba-408c-90b4-ce46cf406e12,Product_263,Electronics,HomeCraft,1523.24,1271.47,360,1.2
3ba7aca4-ef2b-4f8b-a12b-24997856a9b8,Product_264,Home,NovaTech,914.82,716.74,58,2.5
5b0cd085-516c-4591-bd56-225100752f2d,Product_265,Electronics,GlowCare,1244.16,871.63,487,3.7
792399fd-8be5-4ad9-b39f-e3ed8ec9651a,Product_266,Electronics,NovaTech,172.23,150.37,436,2.1
4e16e51f-55ee-45cb-9e29-844fcfe7a21c,Product_267,Clothing,FitPro,581.18,295.39,388,2.1
dfb7f99a-2020-41fd-a562-576ddc808de4,Product_268,Clothing,BookNest,1847.43,1453.62,23,2.3
be25103d-eaf0-4fa8-bb93-17b4dbec748d,Product_269,Home,GlowCare,913.54,622.67,112,2.2
63221b18-61e8-4c22-a8d8-6b44ea7145a5,Product_270,Books,NovaTech,1852.31,1242.23,481,4.3
a9813ed3-391a-4da8-b5d3-6de5a9f7d911,Product_271,Clothing,BookNest,1465.56,967.39,244,1.2
6e630e54-4dbc-499e-9d2e-7b0abf39b83b,Product_272,Electronics,GlowCare,1526.52,1398.94,298,1.5
9fe7bd08-8a1a-4753-9222-0b7eae387fd9,Product_273,Electronics,UrbanWear,1594.37,1064.25,151,3.7
314678ed-038f-4bfa-9c21-2d363724e129,Product_274,Home,BookNest,417.15,333.14,287,3.9
7fdfdd40-307a-46e7-ad22-a3ac09325e8e,Product_275,Sports,GlowCare,63.53,36.35,330,3.3
0912939e-3962-4b48-9436-c13cca4a5651,Product_276,Sports,BookNest,1187.03,798.06,244,4.6
c4c6a8f3-ee30-4c6d-819b-b06d250fcf52,Product_277,Home,FitPro,1884.14,1782.66,360,3.5
1481fd37-6f73-448f-b600-d78e6c48e77f,Product_278,Beauty,BookNest,760.48,590.04,331,1.6
62957d11-8a96-480b-8b4f-a2401cfe801f,Product_279,Books,HomeCraft,549.1,343.22,459,3.5
d632636c-26a2-4d85-8729-7601931d74c6,Product_280,Beauty,BookNest,360.64,277.74,452,2.3
37c2a7f9-91a0-467e-834a-227b894db263,Product_281,Electronics,NovaTech,1789.34,1631.03,260,3.8
eb168602-5401-410b-ada7-52d7e8dbedff,Product_282,Clothing,FitPro,995.03,608.35,423,3.1
7d152280-3c50-46c2-bace-a96630ea6ef2,Product_283,Beauty,HomeCraft,325.62,290.55,47,4.1
a47040cf-9df3-4d4a-a288-bee0fb07b8a8,Product_284,Sports,GlowCare,1628.71,921.17,324,1.2
4dd9cd6f-82d3-4eb2-b3e4-3dcc44009dd0,Product_285,Sports,FitPro,1604.41,979.75,157,4.6
b99cfdc5-714c-44dc-95c6-823e60f6a0d1,Product_286,Electronics,GlowCare,89.58,79.67,122,1.5
a22099bf-4717-4ea2-91f9-7cf228aadb0c,Product_287,Books,GlowCare,981.02,597.94,99,3.1
192204b5-fac1-4d14-b714-7739e2b06b56,Product_288,Electronics,FitPro,706.19,474.88,266,2.1
c62b894b-07cf-4211-a907-5874521738e7,Product_289,Sports,HomeCraft,1703.29,1303.7,451,3.4
9d786ba5-aaf0-452b-a6bf-5df4da5f2d12,Product_290,Beauty,UrbanWear,1402.96,1271.49,337,1.9
1331dada-55c2-4e4e-b0d5-5776a0b6a2e6,Product_291,Sports,UrbanWear,1060.03,701.3,388,3.3
acb69eab-7e9d-40e7-a5a0-8358a1f0d620,Product_292,Books,BookNest,778.76,413.85,204,4.6
174bcd1f-ea97-4982-ab37-4cbe83bd9fe4,Product_293,Books,FitPro,761.91,722.38,470,3.2
11dd923e-8f6b-424f-9da0-7f933a16d934,Product_294,Sports,BookNest,1840.56,1233.36,370,1.5
698fc121-43c7-4b4e-a48d-9bf1a7c1515b,Product_295,Electronics,UrbanWear,231.01,180.61,37,3.4
4aaa4ea9-ab95-4524-a48e-8a45bec832d6,Product_296,Home,UrbanWear,1816.96,1116.78,239,1.8
ca1b16de-59ed-4c0f-9ed5-b662de1dd25b,Product_297,Sports,BookNest,383.05,288.09,80,2.9
66652aec-fa94-48be-8669-9fd20b0de8d3,Product_298,Sports,NovaTech,1362.41,770.42,134,1.6
f41bb31b-b494-43ab-8586-7aae45c93ab3,Product_299,Books,GlowCare,1602.95,1461.53,170,3.4
ce10d661-0489-48a4-b654-c84acced5c1c,Product_300,Books,HomeCraft,296.91,199.69,284,1.7
77508d4f-9b5a-4a30-b576-00d76f45e7c6,Product_301,Beauty,BookNest,1910.63,1701.41,112,4.4
93ccdd2f-8c25-4f24-9502-ea806e5a7921,Product_302,Books,FitPro,1892.59,1140.47,192,1.2
14db3215-e05a-48b2-917b-4a702a646b60,Product_303,Books,GlowCare,1926.48,1117.21,175,4.1
aefd76b3-d087-4122-8a77-8a44db75fee2,Product_304,Sports,FitPro,244.61,210.18,323,1.1
5637f809-f9dd-4d94-9633-7e03e676bd7a,Product_305,Books,GlowCare,949.4,871.18,441,3.6
e3226aa4-b391-46fb-8aa8-563548e28faa,Product_306,Home,FitPro,1201.5,1067.04,267,4.0
f1fa0e1b-1a4f-411a-8e7f-95047f5ee3ab,Product_307,Electronics,HomeCraft,1043.84,707.32,325,2.8
d3e79cea-3435-438f-a10e-6ff68c9f922b,Product_308,Books,BookNest,1211.58,874.56,456,1.5
80e6fa83-fad9-4ccc-8e89-656e2c976f04,Product_309,Clothing,NovaTech,1921.24,1239.63,352,4.6
3161852c-7d3a-4ab7-9901-84ed8351fd98,Product_310,Sports,FitPro,1365.97,1138.97,307,2.6
b5092601-3ea9-41ea-b103-2a490b5b29fc,Product_311,Sports,NovaTech,1015.01,780.59,306,4.1
1a568b5a-9a2e-4ba7-9051-c554b9f94a48,Product_312,Home,GlowCare,750.5,581.13,121,2.3
cbdf83f0-478a-4792-90cc-34fc8e522937,Product_313,Home,BookNest,1185.13,675.7,0,3.3
55eb12ff-415c-43e9-90d6-9ee43ecba229,Product_314,Home,BookNest,819.78,490.73,275,4.0
c7b918d4-a615-43cf-8fe3-2ef39c969b28,Product_315,Beauty,UrbanWear,819.61,420.19,187,4.8
222cf41c-487c-49d3-8e4d-95505ab04f21,Product_316,Sports,BookNest,386.09,285.78,358,1.1
717e7585-2132-44a0-b40e-91d5a870be6b,Product_317,Electronics,BookNest,485.7,244.81,353,2.5
d5e66260-8034-40d1-8131-aacb0a65b801,Product_318,Beauty,HomeCraft,1116.99,761.15,96,2.2
da239785-7c81-4496-809a-746963de129a,Product_319,Home,GlowCare,958.09,905.43,237,2.1
10809971-21b1-43cb-b7f9-3ed8d65cc12c,Product_320,Sports,HomeCraft,1899.71,1504.92,493,2.2
86397f8b-0a64-4cc8-83fd-404831a037e0,Product_321,Home,NovaTech,1338.5,1051.56,198,2.9
94d21cb5-8524-4ba8-acac-c9d314c9919c,Product_322,Sports,UrbanWear,263.08,154.12,231,3.1
00fa827e-e4b5-4ff4-8891-db48e04d8cb1,Product_323,Books,HomeCraft,1614.89,1238.79,472,2.5
3a9e224c-13ef-4f24-a3a7-bb384de21106,Product_324,Home,HomeCraft,208.66,192.59,365,2.5
de0bb74d-c28c-455f-922f-f87705c73db5,Product_325,Books,UrbanWear,713.4,623.2,116,4.4
2cdd854d-8a6c-4eb8-9ba5-1e1015a68394,Product_326,Electronics,UrbanWear,505.79,423.15,435,1.2
7f05beb8-ac38-407f-9c60-d46a1284ba82,Product_327,Sports,HomeCraft,1429.47,965.29,54,1.3
2a245489-d1af-4350-a1b8-ccef56253306,Product_328,Home,FitPro,1574.6,1241.56,135,4.5
41b763d4-0816-41b1-918e-7f31a684ca4e,Product_329,Beauty,HomeCraft,1602.22,1126.87,380,3.4
8d79db0e-852a-45d6-a585-8faa11ca2d29,Product_330,Books,NovaTech,465.25,265.5,34,1.4
e13d19dd-8d80-4b4b-94ab-f3cb2b20cba6,Product_331,Home,NovaTech,870.89,474.32,282,4.9
c9967e63-7dc9-4ec7-bfd0-9d62f67b75c7,Product_332,Clothing,BookNest,24.43,17.91,451,1.4
afe5900b-e0dd-41e6-8ad4-b56cf1f81a76,Product_333,Beauty,NovaTech,1166.93,666.22,189,3.0
