id,name,category,brand,price,discountPrice,stock,rating
6696ce6f-3996-44c7-b167-fcb13226772a,Product_334,Sports,BookNest,1828.89,993.54,212,4.1
edaf2af4-fb9a-4aa5-80c0-83914870c862,Product_335,Clothing,UrbanWear,1025.02,625.31,185,4.0
b2d6e741-c56f-4834-b5e5-6742bffa7a32,Product_336,Beauty,BookNest,707.88,532.46,473,3.2
e4c51704-31f4-4ee4-ba08-83f2a1a587c6,Product_337,Home,BookNest,866.54,475.15,458,2.1
3a674216-6a34-48ca-8b7c-cc45cb85757c,Product_338,Books,HomeCraft,142.57,127.49,471,2.7
14b72476-e021-43be-9269-804240801aa3,Product_339,Sports,GlowCare,1393.53,947.92,285,1.4
66cdd737-d676-4458-81a9-0eb59737cfbd,Product_340,Beauty,FitPro,1646.39,1370.83,395,2.0
3918ae14-5a15-4bbe-a3fa-37021b474355,Product_341,Home,NovaTech,1875.12,1779.37,85,1.5
f9fce566-b946-442a-922a-1da65ffb2679,Product_342,Home,UrbanWear,1229.02,862.46,355,4.4
4e600d08-89f6-4dd1-a1e9-5f514fb569cc,Product_343,Electronics,HomeCraft,1512.03,1430.11,354,4.3
6ad45b29-4bd2-407b-8a90-1e6fe818adda,Product_344,Sports,BookNest,343.35,308.96,316,3.9
d92b1e0c-b527-4429-909f-9b47a302031a,Product_345,Clothing,HomeCraft,479.78,266.86,402,2.8
a6304bfd-34ac-4a48-8018-ab2faaaa2044,Product_346,Beauty,HomeCraft,1155.77,820.8,211,1.9
3f81058e-d13c-47c8-b5b3-7a0aa53deca2,Product_347,Sports,UrbanWear,830.91,736.99,54,1.1
6983fa1f-a21f-4b0c-a869-bbc48e914521,Product_348,Beauty,GlowCare,250.73,160.79,472,3.3
522b8b8b-f17c-47b5-8cfb-ecab57aa54fa,Product_349,Electronics,FitPro,1542.89,867.23,207,3.6
5a078cff-e93b-48c3-9b7b-e6149706296c,Product_350,Electronics,NovaTech,1266.37,1091.34,341,1.8
53bdad43-59db-4fa4-b8b4-9ef77574ee46,Product_351,Home,BookNest,1760.62,1517.6,62,4.5
a0d12bde-7144-4765-b5cb-ddd6e8031382,Product_352,Books,FitPro,1512.16,971.52,466,3.0
562330f7-5807-4311-a94a-5e100e249a21,Product_353,Electronics,HomeCraft,989.79,786.37,300,1.9
ad570464-d049-400f-810c-b16ddf9c4666,Product_354,Beauty,GlowCare,562.22,522.2,115,3.2
3da52291-7023-47e6-ada7-5a7eb6e82c17,Product_355,Electronics,HomeCraft,387.97,222.89,136,1.2
bc8128d1-ad18-4a24-87fd-cd17c02c7ef4,Product_356,Clothing,BookNest,1809.38,921.58,382,4.7
b43f1ed4-9558-4e3a-9ce6-71d50f6932cf,Product_357,Electronics,GlowCare,605.23,445.88,376,3.0
f603490e-4532-47c0-b9c8-ad4f52c617e3,Product_358,Books,GlowCare,307.4,242.42,222,1.6
70f87c86-3a47-4ba0-8a43-2b929d1197ce,Product_359,Sports,BookNest,1838.79,1710.0,442,1.3
d6ee538e-7b9a-48bb-af40-b8c541a5b7ba,Product_360,Clothing,BookNest,981.27,851.42,419,3.1
b34643ff-34c4-4c88-89b5-22a2f489ff73,Product_361,Clothing,GlowCare,152.45,78.45,93,4.1
0ae748cf-8535-45c0-a02f-f412cef6128f,Product_362,Beauty,NovaTech,1811.39,1055.75,388,3.0
68bce92a-3e4c-4d61-9124-409bcb02e4da,Product_363,Electronics,UrbanWear,112.14,96.19,458,3.9
1ca758dd-4e83-4032-8cff-8ab2de59f728,Product_364,Clothing,UrbanWear,435.77,283.57,490,4.1
e25b8084-a58c-4a58-81f3-91a86f300cbd,Product_365,Electronics,FitPro,1390.85,964.48,261,4.1
82119c7b-d1ce-4063-ab2a-c2c8105bd67f,Product_366,Clothing,HomeCraft,1855.71,1083.28,412,1.2
8ddbac40-342d-4f8e-94b0-718c96e6ebf0,Product_367,Clothing,GlowCare,583.79,431.88,498,2.5
ca791e48-f7a7-470c-914c-e1f2927b9b56,Product_368,Clothing,FitPro,968.88,654.34,459,2.2
1b53c3dc-27ed-4b27-bdee-01c39c4351c9,Product_369,Books,UrbanWear,1943.46,1206.19,424,2.2
c4046ac9-c682-4076-9ff2-c695560ba18a,Product_370,Beauty,UrbanWear,1974.27,1128.77,177,2.0
9de7fb89-e551-48cf-aa54-80ebe78d6a71,Product_371,Sports,GlowCare,436.79,288.28,226,3.3
37b6c86d-598d-4ee8-b36c-4bf86e5db2c5,Product_372,Electronics,GlowCare,692.03,586.41,33,1.7
dc534d17-f72b-4bae-8c71-39177b518437,Product_373,Electronics,HomeCraft,141.19,113.48,158,3.3
92facaba-4d38-4082-bea8-e7055ccfee01,Product_374,Electronics,UrbanWear,445.83,368.22,218,4.2
94e1845e-a956-4736-b9bb-218118394943,Product_375,Sports,FitPro,508.43,381.06,182,2.1
0d568f4d-64e1-4c4f-9f3c-6ea96f376786,Product_376,Books,HomeCraft,202.76,120.64,11,4.4
e191a3fc-4bd5-4972-94cd-8dcc0686ed08,Product_377,Books,BookNest,148.37,95.07,437,2.5
ab014c6a-b4bc-4595-a5ae-4ab30f1eb68b,Product_378,Clothing,GlowCare,1129.64,1071.03,248,3.1
991b76cc-9820-4d1c-9076-850081a766f6,Product_379,Clothing,BookNest,1033.47,857.59,127,1.6
0d967692-9c32-403e-95be-3fd2886af043,Product_380,Home,NovaTech,1063.84,581.69,349,2.1
de08072b-60bb-4f47-b183-de65bf801fee,Product_381,Home,UrbanWear,956.26,625.98,208,4.5
9a2bafda-3160-4aa4-a68d-77ea42d6f78c,Product_382,Clothing,NovaTech,241.95,131.2,443,5.0
7cf5df6d-8dad-4138-962c-21d96e05f3db,Product_383,Beauty,UrbanWear,1494.12,1138.43,158,3.5
2e005b4d-9705-474b-8639-d01b92fe936a,Product_384,Electronics,NovaTech,501.99,383.56,223,3.5
1ad4d34e-28cc-4c06-96c4-52b19d6b770b,Product_385,Beauty,FitPro,1606.24,941.06,133,3.4
f122f9fa-0a1c-4bb1-ac2f-92cbb21b37e6,Product_386,Books,BookNest,749.1,511.25,229,1.7
a95a33dc-f269-4e50-8cd5-e536c0f7bed6,Product_387,Beauty,HomeCraft,278.5,176.02,84,1.4
632a1d84-dadf-4c64-b85c-26a36749b4c5,Product_388,Sports,FitPro,1530.1,1057.13,151,2.3
cf33cbba-c68c-4435-b91f-caf13c325a94,Product_389,Books,BookNest,1721.19,1494.15,428,4.5
1db1816a-7ee7-4153-a244-446183faf1bd,Product_390,Sports,GlowCare,1686.02,1352.8,166,3.3
340c7274-c07c-4aa8-84f8-20587106b481,Product_391,Books,BookNest,1418.82,1017.9,5,3.7
84fe367b-383a-4ad7-87a4-2187b2d9e4f4,Product_392,Clothing,BookNest,309.11,158.28,394,4.1
7ed9685f-aa71-4334-bad8-60c525c07e2a,Product_393,Home,GlowCare,827.3,711.21,425,1.2
f42cb877-2cf5-4eda-82bf-3a64e1346f0a,Product_394,Beauty,UrbanWear,1664.89,1030.49,4,1.2
168e5d36-57d6-44c7-8398-2a59d59e0c12,Product_395,Electronics,HomeCraft,1930.92,1651.22,371,1.9
2d3f0e64-c94a-4167-b4a6-c24159c846d9,Product_396,Beauty,HomeCraft,782.53,454.96,317,4.0
948f0b47-0fb3-412c-8a6f-fe9fd9660450,Product_397,Home,BookNest,298.97,204.94,123,2.7
29187c3f-4c8e-46f2-8f3e-aa1041a235bb,Product_398,Home,GlowCare,127.28,81.99,346,3.5
b70c9781-d1ff-4116-ae0e-c34b0dce0e68,Product_399,Beauty,NovaTech,1611.89,1354.23,479,2.8
f5b58dee-b403-49ed-99e4-c0144b630494,Product_400,Electronics,HomeCraft,874.33,512.26,238,1.6
442364b5-6fc8-4981-b44d-2ba17d9dbb16,Product_401,Home,UrbanWear,254.87,129.01,155,4.9
f898bbb5-bca9-4f31-b41d-0b4a0372ff67,Product_402,Sports,HomeCraft,1750.63,1122.42,124,2.7
0fecdd64-887d-4111-af2b-508eae6a05c2,Product_403,Clothing,HomeCraft,729.53,375.2,448,3.7
9dabc45c-5336-4644-9279-5b8562831f23,Product_404,Electronics,FitPro,1397.81,956.62,453,2.3
2b23a285-16bf-45b5-82dc-a8ebd06ad74c,Product_405,Home,HomeCraft,1968.86,1243.36,161,1.6
4d0d56bd-012c-4a09-8072-a416c5e7b495,Product_406,Books,GlowCare,1233.92,1098.61,59,2.3
e4793913-11ff-4bc4-b9bb-729d4d8929aa,Product_407,Electronics,UrbanWear,178.36,155.26,488,2.8
64f84ef1-6b10-4db6-9e37-7e6e836e7104,Product_408,Clothing,HomeCraft,100.12,73.64,79,4.7
8fa98534-6890-404d-8520-774510d79c19,Product_409,Electronics,HomeCraft,1341.69,1141.08,378,1.0
7897d065-22f8-4e43-9b39-5d478d63d5d7,Product_410,Sports,FitPro,1066.47,851.07,382,4.5
19d24c55-cf6d-4e2f-8c11-184643fc3063,Product_411,Beauty,FitPro,402.9,376.66,13,2.2
2a16ca01-b086-486f-a094-e7891b1f8e86,Product_412,Home,FitPro,1786.4,1306.91,309,1.8
a9d3c3a9-8575-4bc9-9a3a-5d0fed2c9054,Product_413,Clothing,FitPro,1738.38,947.68,161,3.8
ee5b8833-d17f-479a-93e4-11c8ea06dd1f,Product_414,Beauty,NovaTech,487.12,438.65,494,2.2
0e19d272-fec1-45f5-ae64-45babf9c6dc7,Product_415,Beauty,UrbanWear,179.95,162.2,225,4.3
f02543d0-355f-43a7-bd70-d02be10083bd,Product_416,Sports,HomeCraft,1826.95,1699.98,357,3.2
e261d01c-506a-453e-823e-2b575d4bd33f,Product_417,Books,BookNest,1438.91,1005.38,440,2.3
3d1f46dd-9893-4ee7-8603-ba0b20e83cd8,Product_418,Home,GlowCare,1183.31,629.95,49,4.7
1003b917-94ad-4e60-a5db-b62ca9279646,Product_419,Electronics,HomeCraft,314.27,288.99,466,4.2
2ee417bb-fc4f-4123-9497-4bc8aa14a973,Product_420,Home,GlowCare,298.82,277.78,4,3.6
c7de34c8-996f-4e30-b4ac-3ec68cae4974,Product_421,Books,UrbanWear,820.61,717.39,352,4.5
5d24d2d0-4880-4892-856b-2c805aee5516,Product_422,Electronics,FitPro,1666.39,1503.09,311,1.7
2d9c3270-a465-4a10-8286-675fd095a629,Product_423,Beauty,GlowCare,1637.62,1320.25,384,1.1
8a544a87-0bb3-46de-ad92-e93d1dc68e87,Product_424,Clothing,GlowCare,896.4,784.23,136,4.0
3d9bb6ed-14f9-4539-8c5a-2a0f4de85d83,Product_425,Electronics,HomeCraft,830.59,727.28,457,4.2
b553132d-7bc5-470c-87db-df18a48f42b0,Product_426,Electronics,NovaTech,1849.84,1071.17,498,1.3
07cb0ba4-ee16-4358-ab41-0cd697e1e752,Product_427,Beauty,GlowCare,1241.96,718.45,303,1.1
a17e749b-a046-4825-b52b-73ad4f1398aa,Product_428,Books,NovaTech,224.71,199.27,80,2.3
5fa5a949-869d-46e5-aa65-14ee4127f5e6,Product_429,Home,FitPro,992.75,684.29,143,3.5
8cf290c1-1a56-4edd-8d57-6e5c5b170c92,Product_430,Clothing,FitPro,1235.85,999.74,381,2.6
4dd7160e-f019-4b58-9d09-03787e1186af,Product_431,Beauty,BookNest,1932.45,1554.65,299,3.2
a78da896-8e4c-481a-9874-4a0478f07e32,Product_432,Home,GlowCare,1846.77,1006.12,482,3.2
b75b55c0-95d5-4b4a-bf61-24adae855a0c,Product_433,Electronics,GlowCare,1216.2,812.42,84,4.0
7a028a03-c81a-4ddd-8f86-fb949d865de6,Product_434,Home,UrbanWear,705.82,591.62,184,1.7
f0a56416-8f39-4f2d-a277-7a299d943bdd,Product_435,Books,HomeCraft,496.62,436.19,321,2.1
571355da-0279-4f35-a350-f0a3282f2a1f,Product_436,Books,NovaTech,1517.17,1025.98,28,4.4
36836053-7a9d-4588-b8b0-70af54c23332,Product_437,Clothing,GlowCare,107.62,95.01,178,1.1
2e547ca6-4831-47f7-b5b4-f60043a59b7c,Product_438,Books,HomeCraft,387.69,347.31,124,3.3
0f8ae132-7025-44db-bfd2-78ae5d43dfe4,Product_439,Beauty,NovaTech,1950.96,1591.72,124,3.9
2ba9c8ac-f45b-4b9a-a004-c26c913e39bf,Product_440,Sports,BookNest,581.97,474.74,218,3.6
2f0b25bf-cb27-4bd6-92e1-8486fb9361c1,Product_441,Sports,FitPro,1803.2,1227.56,249,3.0
2fc75d65-316f-41fc-9c5c-1776d860f565,Product_442,Home,NovaTech,61.92,46.31,274,2.2
e598cb80-3160-40b2-8a65-79891ddbb945,Product_443,Beauty,UrbanWear,897.0,731.48,137,4.1
ac2df95e-acf5-40b9-b621-81405ad5a963,Product_444,Books,HomeCraft,891.46,478.58,55,1.1
d0a10df9-6d50-4422-b083-cfe3bde2fe5a,Product_445,Clothing,GlowCare,1584.21,1247.66,242,1.4
3c947806-9dff-406c-9422-ba673271a719,Product_446,Books,UrbanWear,982.73,832.1,9,3.6
fa85a00b-015a-451b-8bce-e358c063b792,Product_447,Books,FitPro,614.72,568.8,171,1.4
01efdcfd-292e-4c14-a7e6-e4ef921375c9,Product_448,Clothing,HomeCraft,537.06,304.54,81,2.8
20e2db20-f159-461e-b1e0-d92966ad802e,Product_449,Home,HomeCraft,262.31,213.08,215,2.1
5a01d435-6cf8-4941-8b15-c76a7eff54e1,Product_450,Beauty,NovaTech,1279.88,1178.59,494,1.9
80524c5a-8d23-4e94-a07b-ae85b7c6c53f,Product_451,Home,GlowCare,485.81,312.97,232,4.3
d1536f36-1a69-448c-8b2a-4f099b08a511,Product_452,Beauty,BookNest,1081.43,758.31,124,4.9
7e94d0a4-c439-42c5-9168-34027f7f82ec,Product_453,Clothing,BookNest,1593.37,1236.24,165,1.2
4da24ef2-8231-4f06-a36c-cbe52752049f,Product_454,Books,GlowCare,1442.15,836.95,51,3.0
aa7b098d-bd74-41be-8c81-278cefa3ac53,Product_455,Sports,BookNest,1434.59,1136.89,315,1.3
3c5b02f3-bc24-437d-95c8-12c7136d66ec,Product_456,Home,GlowCare,1997.17,1226.44,443,1.8
c2df19a1-3926-4eeb-9a51-4504bd8030e3,Product_457,Electronics,UrbanWear,1171.11,870.03,226,5.0
064004fe-b636-4c50-a0ab-694ab39b0c8d,Product_458,Home,GlowCare,137.9,127.78,133,4.5
a48262f5-79a5-48e0-a6a1-22194625c952,Product_459,Clothing,NovaTech,1189.75,1014.52,402,4.9
59b43a8b-bf7a-4941-ace8-33258bcefc4d,Product_460,Beauty,HomeCraft,128.33,120.3,57,3.4
4b7c78ec-373f-42df-90df-06fd9173a831,Product_461,Home,FitPro,1221.94,770.14,278,2.3
ffe18f92-2045-4f67-861b-60ae7d0598e4,Product_462,Electronics,UrbanWear,1976.45,1475.21,420,2.3
bc5c8837-4e9c-4b9f-a3df-c1cb74f74922,Product_463,Clothing,GlowCare,1070.46,617.37,286,4.1
c77b8829-6ab4-4ad8-ad9e-d2b11a2d29db,Product_464,Electronics,BookNest,234.16,142.55,223,1.0
0bd99e3f-c000-4b2e-8127-085f4b2317f6,Product_465,Home,UrbanWear,525.13,487.85,395,2.7
555d2b7f-46ac-4ffe-92ca-991d475419c4,Product_466,Beauty,HomeCraft,1086.46,816.69,53,3.8
f13b0570-bc1e-4af3-a00a-005ed43576dc,Product_467,Clothing,HomeCraft,1720.92,1630.22,22,5.0
07b3f7cf-49cb-4e9c-a522-01df72a18dcf,Product_468,Books,NovaTech,870.44,742.73,328,1.3
4a682ad0-09a2-49bf-8d11-135a17a5ae67,Product_469,Clothing,NovaTech,1999.48,1264.37,151,2.3
6e66f1cb-dc41-4ea7-9244-4551fa56abac,Product_470,Beauty,FitPro,788.39,476.3,274,2.0
e8437edb-4d06-4b3e-b6ee-41d6b4304016,Product_471,Clothing,BookNest,1012.28,661.24,373,1.5
605723cc-347f-447b-aa93-ea54162eca2d,Product_472,Sports,BookNest,1994.79,1205.1,126,4.5
de9ff5f4-3a23-4f16-9005-cd0e6acabab1,Product_473,Books,FitPro,450.82,362.11,92,2.4
045efd63-d1d4-433a-a307-a460abb4201c,Product_474,Sports,NovaTech,1179.35,641.27,73,3.1
ce3b34f4-cee2-481a-ba7b-c95f09f53a63,Product_475,Beauty,GlowCare,412.96,242.82,489,5.0
e8b0ecb1-fa08-48b8-afcd-995e30b87274,Product_476,Beauty,NovaTech,507.13,409.54,279,1.3
b0212039-a309-446a-a2d8-7ac7473b9262,Product_477,Beauty,BookNest,893.32,600.11,414,2.4
40915323-b26c-47fe-bf74-91bfa56460e5,Product_478,Home,BookNest,747.79,447.77,155,3.9
b9d58e1d-e5f1-4d82-9883-f8613b4e1c51,Product_479,Electronics,GlowCare,1531.63,1344.67,420,1.5
bb8d36a3-a790-4cd9-a88a-937c7021d044,Product_480,Electronics,HomeCraft,517.66,267.36,124,4.6
5ec1bacb-c981-40da-9a48-5d16e9d2267b,Product_481,Beauty,FitPro,1578.57,1000.95,490,2.6
cc9e1dde-066c-45e9-9b82-b8d54a4bc9c7,Product_482,Home,BookNest,369.73,262.09,42,2.0
2857f8d3-fe60-4a25-abc9-1dbe3e3fe6c2,Product_483,Books,HomeCraft,472.08,285.59,442,2.7
23bec5d4-24f4-4388-9918-63c3328902c5,Product_484,Books,NovaTech,356.69,328.56,491,3.1
57587485-c613-4297-8a13-30812487667d,Product_485,Home,GlowCare,211.93,198.45,61,4.1
dc63a48c-73c1-4b8f-b4b6-c8102d71d7c0,Product_486,Electronics,BookNest,1940.65,1220.53,479,3.3
10d7a4fe-687b-4dd0-9a04-e84f82e221f2,Product_487,Sports,UrbanWear,1249.82,658.11,38,3.2
f86de2c8-013b-4f7f-bb59-e2cc1bdf3d1e,Product_488,Electronics,UrbanWear,806.6,741.72,10,4.6
18fdd53e-9e98-44c8-a53e-c0c26e2a8dd9,Product_489,Home,FitPro,1540.01,1095.86,303,2.5
95edb07f-08b3-4f13-a438-cb3ea8e49a43,Product_490,Beauty,HomeCraft,1771.5,1414.66,169,3.6
21669c5a-bb00-4789-86f8-227d84a50164,Product_491,Clothing,FitPro,1112.9,873.28,3,2.2
bd04cf82-170c-45c7-bacb-fc444049482c,Product_492,Home,UrbanWear,418.85,387.55,95,4.0
319b1b85-f645-418d-8548-e350db2fa83f,Product_493,Home,UrbanWear,842.92,473.11,299,3.6
f7c31f74-a0c8-41fc-b793-9f7a2881b9e7,Product_494,Clothing,GlowCare,1161.51,733.49,196,3.8
34d18187-aa04-4fc3-91c6-26972c5704e7,Product_495,Clothing,GlowCare,1189.5,894.75,202,2.7
870595dd-2bde-44d3-a4e2-4c62632164b0,Product_496,Books,HomeCraft,729.98,491.48,306,3.1
0f9962ac-cbcb-474e-9843-932a1ddf9b44,Product_497,Sports,FitPro,837.79,744.77,492,4.4
29135d51-8d0c-49b2-8d86-5a27e0ba4008,Product_498,Beauty,NovaTech,1174.95,814.72,445,1.7
81ec3841-43b6-498c-b6a2-8d991333e50d,Product_499,Electronics,GlowCare,593.66,386.33,460,4.1
bea645b0-bc81-477d-9861-cd3ab933faab,Product_500,Sports,FitPro,103.44,63.08,362,3.8
